temps,ACTU,MILIEU,LASER,TENSION_ACTU,TENSION_MILIEU,TENSION_LASER,DUTY CYCLE, u=-0.1077V, I=0.418A
417.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
419.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
421.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
423.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
425.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
427.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
429.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
431.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
433.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
435.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
437.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
439.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
441.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
443.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
445.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
447.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
449.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
451.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
453.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
455.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
457.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
459.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
461.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
463.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
465.97,19.75,20.80,20.89,2.79,2.73,2.73,1550
467.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
469.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
471.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
473.97,19.66,20.72,20.89,2.80,2.74,2.74,1550
475.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
477.97,19.75,20.72,20.89,2.79,2.74,2.74,1550
479.97,19.75,20.72,20.80,2.79,2.74,2.74,1550
481.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
483.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
485.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
487.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
489.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
491.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
493.97,19.58,20.72,20.80,2.80,2.74,2.74,1550
495.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
497.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
499.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
501.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
503.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
505.97,19.58,20.63,20.80,2.80,2.74,2.74,1550
507.97,19.58,20.72,20.80,2.80,2.74,2.74,1550
509.97,19.58,20.63,20.80,2.80,2.74,2.74,1550
511.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
513.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
515.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
517.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
519.97,19.58,20.63,20.80,2.80,2.74,2.74,1550
521.97,19.66,20.72,20.80,2.80,2.74,2.74,1550
523.97,19.75,20.72,20.80,2.79,2.74,2.74,1550
525.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
527.97,19.75,20.72,20.80,2.79,2.74,2.74,1550
529.97,19.66,20.63,20.80,2.80,2.74,2.74,1550
